Date, Open, High, Low, Close, Volume
08/14/18, 67.212, 67.212, 65.31, 65.31, 1851437.17533886
08/13/18, 68.319, 68.319, 66.372, 67.257, 2190132.07082744
08/10/18, 67.699, 68.319, 67.434, 68.319, 1558665.47923858
08/09/18, 68.142, 68.142, 66.195, 67.611, 1386250.08153515
08/08/18, 68.142, 68.982, 67.876, 68.363, 1805886.87594559
08/07/18, 68.584, 68.584, 67.699, 68.097, 2046633.37273884
08/06/18, 67.257, 68.54, 67.08, 68.54, 2864979.36183848
08/03/18, 65.044, 67.257, 64.956, 67.257, 5944636.12081745
08/02/18, 64.69, 65.133, 64.602, 64.867, 1991387.67347472
08/01/18, 65.221, 65.221, 64.336, 64.602, 4365517.6418513
07/31/18, 65.664, 65.664, 64.248, 65.221, 4583912.73894228
07/30/18, 65.487, 65.752, 65.133, 65.487, 5333238.32896126
07/27/18, 65.487, 65.619, 64.602, 65.487, 5182439.8309699
07/26/18, 65.487, 65.752, 65.265, 65.487, 5574945.32574173
07/25/18, 64.646, 65.575, 64.646, 65.044, 7987065.89361228
07/24/18, 64.602, 65.00, 64.115, 64.602, 7910395.39463353
07/23/18, 61.991, 64.646, 61.991, 64.513, 7641364.99821702
07/20/18, 61.947, 62.257, 61.858, 61.947, 5884497.52161849
07/19/18, 62.035, 62.345, 61.504, 61.504, 4182096.04429448
07/18/18, 61.947, 63.097, 61.726, 61.726, 7064149.70590553
07/17/18, 61.77, 61.947, 60.973, 61.947, 5160879.43125709
07/16/18, 61.947, 62.345, 61.549, 61.77, 5006905.63330802
07/13/18, 62.743, 63.009, 61.504, 61.504, 3674658.25105355
07/12/18, 61.372, 62.743, 61.372, 62.212, 9087663.27895232
07/11/18, 61.062, 61.947, 60.929, 61.15, 6282980.7163107
07/10/18, 60.044, 61.726, 60.044, 60.885, 10054276.566077
07/09/18, 61.947, 62.699, 58.54, 60.044, 18502427.6535477
07/06/18, 63.54, 63.717, 61.726, 61.726, 8411584.2879577
07/05/18, 65.929, 65.929, 63.451, 63.496, 3633379.35160339
07/04/18, 66.062, 66.062, 65.221, 66.018, 3426826.65435467
07/03/18, 65.487, 66.372, 64.513, 66.372, 3180961.2576296
07/02/18, 65.044, 65.841, 65.044, 65.487, 1490854.18014182
06/29/18, 63.717, 65.133, 63.717, 64.956, 8296798.88948664
06/28/18, 63.54, 64.336, 63.142, 63.717, 2841848.26214658
06/27/18, 63.451, 64.159, 63.097, 63.142, 2680326.06429806
06/26/18, 65.044, 65.044, 62.832, 62.832, 4531424.23964143
06/25/18, 66.327, 66.327, 64.779, 65.044, 3635887.95156997
06/22/18, 64.159, 66.637, 63.053, 64.779, 7766354.29655216
06/21/18, 64.336, 64.336, 62.389, 64.159, 6090428.71887549
06/20/18, 63.717, 65.354, 63.717, 64.336, 5282196.22964115
06/19/18, 64.248, 64.558, 62.876, 63.717, 7510838.69995563
06/18/18, 64.867, 64.867, 64.159, 64.469, 5716500.42385621
06/14/18, 68.186, 68.23, 66.15, 66.15, 13857720.9154152
06/13/18, 70.177, 70.531, 68.186, 68.186, 6036267.81959691
06/11/18, 71.416, 71.416, 70.044, 70.088, 4072214.8457581
06/08/18, 72.124, 72.168, 70.796, 70.796, 4895770.13478834
06/07/18, 71.15, 73.053, 70.929, 73.053, 7623104.19846025
06/06/18, 70.841, 71.15, 70.442, 70.841, 5944986.42081278
06/05/18, 70.796, 70.796, 69.912, 70.796, 2165068.67116128
06/04/18, 70.664, 71.327, 70.044, 70.619, 5633411.52496296
06/01/18, 70.442, 71.239, 70.088, 70.664, 5309677.82927509
05/31/18, 69.912, 71.681, 69.912, 70.265, 4861463.33524531
05/30/18, 72.566, 72.566, 69.912, 69.912, 4304633.24266229
05/29/18, 72.566, 73.009, 72.345, 72.832, 14675230.7045259
05/28/18, 72.655, 72.655, 71.593, 72.257, 14558185.306085
05/25/18, 73.186, 73.451, 71.903, 72.566, 3242082.95681545
05/24/18, 71.504, 72.566, 71.062, 72.566, 2593022.26546094
05/23/18, 72.212, 72.389, 71.062, 71.504, 2000269.47335641
05/22/18, 72.788, 72.788, 72.124, 72.124, 2898788.96138813
05/21/18, 73.451, 73.451, 72.522, 72.522, 1254638.98328821
05/18/18, 73.451, 73.85, 73.009, 73.23, 1748810.57670584
05/17/18, 73.628, 74.336, 73.274, 73.451, 2492327.96680219
05/16/18, 75.796, 75.796, 73.053, 73.584, 3173514.55772879
05/15/18, 76.195, 76.195, 74.513, 76.018, 1766009.17647676
05/11/18, 74.071, 76.106, 74.071, 76.106, 5819771.12248065
05/10/18, 72.124, 74.69, 72.124, 73.982, 3347319.8554137
05/09/18, 72.92, 73.009, 72.035, 72.124, 2845780.6620942
05/08/18, 73.186, 73.496, 72.876, 73.009, 7630822.09835745
05/07/18, 73.496, 73.54, 73.009, 73.186, 1492922.08011428
05/04/18, 72.743, 73.894, 72.743, 73.496, 1597842.57871674
05/03/18, 76.106, 76.549, 73.053, 73.894, 9290712.9762477
05/02/18, 75.221, 76.106, 75.00, 76.106, 2519120.26644532
04/30/18, 73.894, 75.221, 73.894, 75.221, 2245965.37008374
04/27/18, 72.478, 74.159, 72.389, 73.894, 3002974.96000037
04/26/18, 73.451, 73.673, 71.681, 72.212, 2595553.46542723
04/25/18, 74.558, 74.558, 73.496, 74.115, 1568451.27910823
04/24/18, 74.779, 74.779, 74.336, 74.646, 2439138.86751067
04/23/18, 73.628, 74.956, 73.496, 74.823, 3269123.85645527
04/20/18, 73.85, 73.85, 72.566, 73.363, 4095425.04544894
04/19/18, 72.566, 73.894, 71.239, 73.894, 3381547.55495779
04/18/18, 72.566, 73.54, 72.566, 72.965, 2185521.67088885
04/17/18, 73.938, 74.159, 72.212, 72.92, 4178118.44434746
04/16/18, 73.982, 74.115, 73.628, 73.938, 2795314.86276641
04/13/18, 72.301, 74.248, 72.257, 73.938, 4361234.94190835
04/12/18, 72.832, 72.832, 71.681, 72.389, 4159767.2445919
04/11/18, 73.894, 74.204, 71.947, 72.522, 2318115.8691227
04/10/18, 74.248, 74.292, 70.796, 73.894, 2418414.66778672
04/06/18, 75.133, 75.221, 73.451, 74.248, 1733352.17691175
04/05/18, 75.664, 76.018, 74.336, 75.133, 860901.788532788
04/04/18, 76.46, 76.903, 75.221, 75.265, 3899765.54805512
04/03/18, 76.018, 76.018, 74.336, 75.664, 1456671.68059713
04/02/18, 76.372, 76.903, 75.929, 76.106, 1517951.57978088
03/28/18, 75.929, 76.195, 75.487, 75.929, 2041989.07280071
03/27/18, 74.336, 75.973, 74.159, 75.929, 6028832.41969595
03/26/18, 74.159, 74.69, 73.23, 73.451, 3385954.55489909
03/23/18, 73.584, 74.248, 73.451, 74.115, 4969118.43381134
03/22/18, 74.115, 75.31, 73.319, 75.177, 6677011.7110622
03/21/18, 75.31, 75.929, 74.292, 74.469, 5671955.82444955
03/20/18, 77.389, 77.389, 74.336, 75.31, 5750875.02339834
03/19/18, 78.761, 79.159, 76.726, 77.478, 8632736.58501195
03/16/18, 80.531, 81.283, 78.319, 78.319, 8446761.18748914
03/15/18, 80.798, 81.729, 80.756, 81.221, 7127302.26574175
03/14/18, 80.798, 81.686, 78.937, 81.644, 6151121.40195806
03/13/18, 81.898, 81.898, 80.883, 81.221, 2622840.42570267
03/12/18, 81.644, 82.321, 80.798, 81.813, 3232731.84804482
03/09/18, 82.363, 82.363, 81.136, 81.221, 14832996.7166058
03/08/18, 82.067, 82.109, 81.179, 81.179, 2007582.904412
03/07/18, 81.01, 81.01, 80.375, 80.375, 3119310.95485111
03/06/18, 81.475, 81.475, 81.052, 81.179, 2488321.54435236
03/05/18, 81.982, 82.067, 80.84, 81.221, 2726640.16351291
03/02/18, 81.771, 82.913, 81.263, 82.913, 971252.090079877
03/01/18, 82.744, 82.744, 82.025, 82.067, 1395705.78906687
02/28/18, 82.913, 82.955, 82.109, 82.786, 2062626.7872385
02/27/18, 83.548, 83.759, 82.744, 83.252, 3370583.85693584
02/26/18, 81.221, 83.421, 80.375, 83.421, 1881857.80636058
02/23/18, 81.771, 82.194, 81.221, 81.771, 2532515.03326975
02/22/18, 82.405, 83.125, 81.221, 81.771, 3738421.66613565
02/21/18, 83.252, 83.336, 81.856, 83.336, 3263001.84673897
02/20/18, 84.521, 84.521, 82.871, 83.336, 3644869.52257289
02/19/18, 81.813, 84.774, 81.644, 84.521, 4428024.47902577
02/15/18, 82.067, 82.067, 81.898, 81.898, 4179351.88920685
02/14/18, 82.998, 83.252, 81.982, 82.067, 1373768.60922449
02/13/18, 82.998, 82.998, 81.94, 82.321, 2308368.1159578
02/12/18, 81.221, 82.998, 80.798, 82.998, 2320270.45437444
02/09/18, 81.221, 81.221, 80.629, 80.798, 1627299.05513998
02/08/18, 83.717, 83.717, 80.544, 81.221, 2647377.91781085
02/07/18, 83.759, 83.928, 82.067, 82.236, 3201551.74005764
02/06/18, 81.644, 82.236, 80.375, 82.236, 2604709.15744932
02/05/18, 82.913, 82.913, 81.982, 82.236, 3015523.03664207
02/02/18, 83.421, 83.928, 83.082, 83.421, 2453430.0815858
02/01/18, 84.14, 84.14, 82.913, 83.421, 1930341.81051654
01/31/18, 84.267, 84.267, 82.49, 84.182, 2458110.64366424
01/30/18, 84.436, 84.69, 84.182, 84.605, 4254299.98046792
01/29/18, 85.451, 85.705, 84.351, 84.605, 3787071.14470852
01/26/18, 87.566, 87.566, 85.451, 85.705, 1523333.84291282
01/25/18, 86.297, 87.82, 85.451, 87.736, 2696736.57245622
01/24/18, 84.774, 86.297, 84.521, 86.297, 2665532.82526662
01/23/18, 84.69, 85.028, 84.351, 84.69, 4119781.09911761
01/22/18, 84.774, 85.367, 84.521, 84.605, 2934582.40756845
01/19/18, 83.082, 85.874, 82.829, 84.774, 10464436.6512584
01/18/18, 82.617, 83.082, 80.46, 83.082, 12051761.8151123
01/17/18, 90.528, 90.866, 82.998, 83.505, 18486470.9088583
01/16/18, 90.528, 91.12, 89.851, 90.528, 3064491.64444757
01/15/18, 92.897, 92.897, 90.274, 90.528, 2260947.87591057
01/12/18, 91.458, 92.812, 91.458, 92.812, 2937076.34342337
01/11/18, 90.358, 91.374, 89.935, 91.374, 3089052.77575817
01/10/18, 90.951, 91.204, 90.189, 91.204, 2325624.73372174
01/09/18, 91.374, 91.627, 90.528, 91.374, 2852046.13233172
01/08/18, 90.443, 91.627, 90.189, 91.204, 3181529.33561098
01/05/18, 90.443, 91.289, 89.682, 90.358, 5304577.9242257
01/04/18, 88.835, 90.528, 88.835, 90.443, 5588579.30205588
01/03/18, 85.959, 88.835, 85.959, 88.497, 4448968.81236667
12/29/17, 86.297, 87.059, 85.367, 85.79, 3210085.49212994
12/28/17, 83.632, 87.059, 83.632, 87.059, 3947853.17994341
12/27/17, 82.913, 83.759, 82.913, 83.759, 1143688.25210603
12/22/17, 82.913, 83.082, 82.405, 82.913, 2246126.09599551
12/21/17, 82.744, 83.336, 82.067, 82.913, 772103.629323232
12/20/17, 83.759, 83.759, 82.659, 82.744, 825563.685587835
12/19/17, 83.801, 84.182, 82.913, 83.759, 5371346.85145072
12/18/17, 83.167, 84.351, 83.125, 83.759, 4445245.63798609
12/15/17, 83.378, 83.59, 82.829, 83.167, 4077242.35436937
12/14/17, 82.998, 83.759, 82.998, 83.759, 2391329.89683802
